,country,state,category_name,site_id,category,title,price,original_price,available_quantity,sold_quantity,condition,accepts_mercadopago,shipping_state,order_backend,tags
11246,Colombia,Puente Aranda,Juegos y Juguetes,MCO,Beyblade Burst Turbo Air Knight K4 Sling Shock Hasbro Orig,Juegos y Juguetes,70000.0,,1,100,new,True,True,40,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11247,Colombia,Kennedy,Juegos y Juguetes,MCO,Arena Magica 1000g Moldeable Kinetica O Cinetica Mas Moldes,Juegos y Juguetes,45000.0,,1,250,new,True,False,41,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11248,Colombia,Puente Aranda,Juegos y Juguetes,MCO, Radio Walkie Talkie  Comunicador. ,Juegos y Juguetes,89900.0,,1,100,new,True,True,42,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
11249,Colombia,Cali,Juegos y Juguetes,MCO,Cartas Dragonball 24 Unidades Empaque Caja Carton Metalizado,Juegos y Juguetes,8000.0,,1,50,new,True,False,43,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11250,Colombia,Kennedy,Juegos y Juguetes,MCO,Lol Surprise Capsula Original Under Wraps + Envío ,Juegos y Juguetes,75500.0,,1,25,new,True,True,44,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11251,Colombia,Fontibón,Juegos y Juguetes,MCO,Kit Slime Elmer's Crunchy Plastilina Mágica Niños Y Niñas,Juegos y Juguetes,43900.0,,1,50,new,True,False,45,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
11252,Colombia,Kennedy,Juegos y Juguetes,MCO,Arena Magica Moldeable Kinetica O Cinetica 500g Mas Moldes,Juegos y Juguetes,25000.0,,1,250,new,True,False,46,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11253,Colombia,Funza,Juegos y Juguetes,MCO,Lego Duplo Mi Primera Diversión Creativa,Juegos y Juguetes,219900.0,,1,5,new,True,True,47,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']"
11254,Colombia,Puente Aranda,Juegos y Juguetes,MCO,Pokémon Sobre De Cartas Coleccionables Lost Thunder,Juegos y Juguetes,5000.0,,150,50,new,True,False,48,"['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
11255,Colombia,Suba,Juegos y Juguetes,MCO,Bandana Naruto Aldea De La Hoja Cosplay,Juegos y Juguetes,25000.0,,1,5,new,True,False,49,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11256,Colombia,Puente Aranda,Juegos y Juguetes,MCO,Elefante Peluche Almohada Bebe 60cm Extra Suave + Env Gratis,Juegos y Juguetes,70000.0,,1,25,new,True,True,50,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11257,Colombia,Barranquilla,Juegos y Juguetes,MCO,Muñeca L.o.l. Lol Surprise Ootd Outfit The Day 25 Sorpresas,Juegos y Juguetes,139900.0,,1,5,new,True,True,1,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']"
11258,Colombia,Teusaquillo,Juegos y Juguetes,MCO,Bingo Balotera De Lujo Ronda ,Juegos y Juguetes,87800.0,,1,50,new,True,True,2,"['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']"
11259,Colombia,Dosquebradas,Juegos y Juguetes,MCO,Cocina Infantil Niñas Ollas Sartén Butaco Silla,Juegos y Juguetes,68900.0,,500,100,new,True,False,3,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11260,Colombia,Usaquén,Juegos y Juguetes,MCO,Iron Man Dance Hero Robot Baila Sonido Luces Figura Lámpara,Juegos y Juguetes,54900.0,,1,50,new,True,False,4,"['dragged_bids_and_visits', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11261,Colombia,Suba,Juegos y Juguetes,MCO,Set Lettering Pelikan Brush Marker + Cartilla Lettering ,Juegos y Juguetes,79900.0,,1,100,new,True,True,5,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
11262,Colombia,Medellín,Juegos y Juguetes,MCO,Avión Planeador Juguete Espuma Didáctico Juguetería Infantil,Juegos y Juguetes,16800.0,,1,200,new,True,False,6,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11263,Colombia,Barranquilla,Juegos y Juguetes,MCO, Jueguete Hatchimals Cloud Cove Mystery Egg Asst.,Juegos y Juguetes,299900.0,,1,25,new,True,True,7,"['incomplete_technical_specs', 'dragged_bids_and_visits', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11264,Colombia,Martires,Juegos y Juguetes,MCO,Muñeca Con 32 Vestidos Accesorios 2 Muñecas,Juegos y Juguetes,65000.0,,1,25,new,True,False,8,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11265,Colombia,Kennedy,Juegos y Juguetes,MCO,Osa De Peluche Gigante,Juegos y Juguetes,178000.0,,1,50,new,True,True,9,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11266,Colombia,Bucaramanga,Juegos y Juguetes,MCO,Papel Tiras Tornasol Ph 80 Un ,Juegos y Juguetes,3500.0,,1,250,new,True,False,10,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11267,Colombia,Ciudad Bolívar,Juegos y Juguetes,MCO,Juego Didactico Rompecabezas Abc Y Números En Madera Surtido,Juegos y Juguetes,12500.0,,1,50,new,True,False,11,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11268,Colombia,Martires,Juegos y Juguetes,MCO,Coche Gemelos Juguete Muñecas Niñas Princesa 394pajg,Juegos y Juguetes,49000.0,,1,250,new,True,False,12,"['dragged_bids_and_visits', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
11269,Colombia,Usaquén,Juegos y Juguetes,MCO,Juego Cartas Tonto Cotudo,Juegos y Juguetes,23900.0,,1,150,new,True,False,13,"['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']"
11270,Colombia,Medellín,Juegos y Juguetes,MCO,"Barbie Muñeca Sirena Con Slime, Con Cola Extraíble Mattel",Juegos y Juguetes,139900.0,,1,50,new,True,True,14,"['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible']"
11271,Colombia,Santa Fe,Juegos y Juguetes,MCO,Tapete Foamy Extragrande 4 Laminas Fomi Grueso 60 X 60 Cm,Juegos y Juguetes,55000.0,,1,500,new,True,False,15,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
11272,Colombia,Usaquén,Juegos y Juguetes,MCO,Kit De Joyeria Joyas Para Niñas Manualidades Collares,Juegos y Juguetes,42900.0,,1,50,new,True,False,16,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
11273,Colombia,Martires,Juegos y Juguetes,MCO,Máquina De Coser Juguete Para Niñas Ref. 820 ,Juegos y Juguetes,69900.0,,1,150,new,True,False,17,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11274,Colombia,Medellín,Juegos y Juguetes,MCO,Dc Comics Justice Superman Fig 12 ,Juegos y Juguetes,39900.0,,250,100,new,True,False,18,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11275,Colombia,Funza,Juegos y Juguetes,MCO,Lego Duplo Mis Primeros Ladrillos,Juegos y Juguetes,139900.0,,1,25,new,True,True,19,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']"
11276,Colombia,Kennedy,Juegos y Juguetes,MCO,Baby Yoda De Peluche The Child 11 Pulgadas - Mattel,Juegos y Juguetes,269900.0,,1,50,new,True,True,20,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11277,Colombia,Martires,Juegos y Juguetes,MCO,Barbie Chelsea Y Su Caravana Con Perrito Mattel Fxg90,Juegos y Juguetes,139900.0,,1,25,new,True,True,21,"['good_quality_picture', 'good_quality_thumbnail', 'incomplete_technical_specs', 'immediate_payment', 'cart_eligible']"
11278,Colombia,Martires,Juegos y Juguetes,MCO,Piscina De Pelotas 114 Cms + Pelotas + Inflador,Juegos y Juguetes,89900.0,,1,50,new,True,True,22,"['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible']"
11279,Colombia,Medellín,Juegos y Juguetes,MCO,Princesa Peach Mario Bros Colección Figura Banpresto,Juegos y Juguetes,18900.0,,50000,50,new,True,False,23,"['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible']"
11280,Colombia,Dosquebradas,Juegos y Juguetes,MCO,Cocina Licuadora De Juguete Niñas Luces Y Sonido,Juegos y Juguetes,29900.0,,1,50,new,True,False,24,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11281,Colombia,Puente Aranda,Juegos y Juguetes,MCO,Castillo O Carpa Para Niños De Juegos,Juegos y Juguetes,43000.0,,1,25,new,True,False,25,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11282,Colombia,Medellín,Juegos y Juguetes,MCO,Héroes Pj Mask Figuras Juguetes Jugueteria Juegos Didactico,Juegos y Juguetes,59900.0,,50,25,new,True,False,26,"['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible']"
11283,Colombia,Martires,Juegos y Juguetes,MCO,Ajedrez Magnético De 30 X 30 Cms Original  ,Juegos y Juguetes,33000.0,,1,50,new,True,False,27,"['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible']"
11284,Colombia,Engativá,Juegos y Juguetes,MCO,Barbie Muñeca Sirenita Ariel - Mermaid - Canta Y Luces Aleta,Juegos y Juguetes,40000.0,,1,5,new,True,False,28,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11285,Colombia,Medellín,Juegos y Juguetes,MCO,Pulpo Reversible Peluche Pequeño Obsequio Regalo,Juegos y Juguetes,16900.0,,1,150,new,True,False,29,"['poor_quality_picture', 'poor_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11286,Colombia,Medellín,Juegos y Juguetes,MCO,Bicicletas Gw Extreme First Bike Niño Impulso Sin Pedales,Juegos y Juguetes,169900.0,220000.0,1,150,new,True,True,30,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11287,Colombia,Puente Aranda,Juegos y Juguetes,MCO,Juguete Didáctico Educativo Madera Ligera Tangram Tetris ,Juegos y Juguetes,14990.0,,1,25,new,True,False,31,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11288,Colombia,Barrios Unidos,Juegos y Juguetes,MCO,Peluche Mega Charizard X Pokemon 25 Cms,Juegos y Juguetes,50000.0,,1,25,new,True,False,32,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11289,Colombia,Engativá,Juegos y Juguetes,MCO,Revolver Metálico Juguete 6mm Coleccion Resorte Diversion,Juegos y Juguetes,59900.0,,1,25,new,True,False,33,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
11290,Colombia,Medellín,Juegos y Juguetes,MCO,Dc Comics Batman Bajo Cero Figura De 12 Pulgadas,Juegos y Juguetes,39900.0,,250,100,new,True,False,34,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11291,Colombia,Chía,Juegos y Juguetes,MCO,Barbie Color Reveal Muñeca 7 Sorpresas Original Mattel ,Juegos y Juguetes,159900.0,,1,25,new,True,True,35,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11292,Colombia,Medellín,Juegos y Juguetes,MCO,Abecedario Números Encajables En Madera Juguete Didáctico ,Juegos y Juguetes,18900.0,,50000,50,new,True,False,36,"['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible']"
11293,Colombia,Kennedy,Juegos y Juguetes,MCO,Juguetes Minecraft Juego Grande Dragon Pokemon Paw Mario Ben,Juegos y Juguetes,70000.0,,1,50,new,True,True,37,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11294,Colombia,Cali,Juegos y Juguetes,MCO,Bingo Familiar Juego De Mesa Profesional Con Bola Giratoria,Juegos y Juguetes,74000.0,,1,150,new,True,True,38,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11295,Colombia,Martires,Juegos y Juguetes,MCO,Dentista Bromista Play Doh Plastilina Original Hasbro 5520,Juegos y Juguetes,79999.0,,1,500,new,True,True,39,"['dragged_bids_and_visits', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
11296,Colombia,Medellín,Juegos y Juguetes,MCO,Patrulla Canina Colección Paw Patrol Juegos Juguetes Juguete,Juegos y Juguetes,34900.0,,1,5,new,True,False,40,"['good_quality_picture', 'good_quality_thumbnail', 'incomplete_technical_specs', 'immediate_payment', 'cart_eligible']"
11297,Colombia,Kennedy,Juegos y Juguetes,MCO,Osos Grandes De Peluche,Juegos y Juguetes,115000.0,,1,250,new,True,True,41,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11298,Colombia,Puente Aranda,Juegos y Juguetes,MCO,"Barbie Signature, Dia De Muertos Edición 2 Mattel Gnc40",Juegos y Juguetes,399900.0,,1,5,new,True,True,42,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11299,Colombia,Pereira,Juegos y Juguetes,MCO,Juguete Kit Armadura Espada Para Niños Set Gladiador Niño,Juegos y Juguetes,39900.0,,1,50,new,True,False,43,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
11300,Colombia,Funza,Juegos y Juguetes,MCO,Lego Trolls World Tour Volcano Rock City Concert,Juegos y Juguetes,339900.0,,1,4,new,True,True,44,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']"
11301,Colombia,Rafael Uribe Uribe,Juegos y Juguetes,MCO,Bolirana Electronica,Juegos y Juguetes,689900.0,,1,5,new,True,True,45,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11302,Colombia,Funza,Juegos y Juguetes,MCO,Pj Masks Micro Set De Juego Trampa Y Escape Catboy & Quad,Juegos y Juguetes,44995.0,89990.0,50,5,new,True,True,46,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']"
11303,Colombia,Usaquén,Juegos y Juguetes,MCO,Cars De Disney  Camion Mula Niñera Mack  Friccion Cm  Ajd,Juegos y Juguetes,45000.0,,1,200,new,True,False,47,"['good_quality_picture', 'good_quality_thumbnail', 'incomplete_technical_specs', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
11304,Colombia,Bucaramanga,Juegos y Juguetes,MCO,2 Cry Babies Muñeca Llorona Nuevos Motivos 19 Centímetros ,Juegos y Juguetes,64780.0,,1,25,new,True,False,48,"['incomplete_technical_specs', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11305,Colombia,Bucaramanga,Juegos y Juguetes,MCO,Ruleta Casino Vip Shot Tragos Copas Licor Mira El Video! Mnr,Juegos y Juguetes,59900.0,,1,250,new,True,False,49,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']"
11306,Colombia,Suba,Juegos y Juguetes,MCO,Patineta Scooter Cuatro Ruedas Importada Plegable Niño Niña,Juegos y Juguetes,129900.0,,50,50,new,True,True,50,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11307,Colombia,Suba,Juegos y Juguetes,MCO,Juguete Figuras X 3 De Pj Masks #234,Juegos y Juguetes,13999.0,,1,50,new,True,False,1,"['good_quality_picture', 'good_quality_thumbnail', 'incomplete_technical_specs', 'immediate_payment', 'cart_eligible']"
11308,Colombia,Martires,Juegos y Juguetes,MCO,Tablero Mágico Led Digita 11 Pulgadas Dibujo Y Escritura,Juegos y Juguetes,49900.0,,50,25,new,True,False,2,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
11309,Colombia,Martires,Juegos y Juguetes,MCO,Tablero Didáctico 2 En 1 Para Niños Y Niñas Para Habilidades,Juegos y Juguetes,49000.0,,1,100,new,True,False,3,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11310,Colombia,Fontibón,Juegos y Juguetes,MCO,"Combo Toy Story 4, Buzz Lightyear + Woody + Envio Gratis ",Juegos y Juguetes,109999.0,,1,50,new,True,True,4,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11311,Colombia,Medellín,Juegos y Juguetes,MCO,Ena Reborn Baby Doll Vinilo De Silicona Realista Baby Baby 1,Juegos y Juguetes,125990.0,,1,5,new,True,True,5,"['incomplete_technical_specs', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11312,Colombia,Antonio Nariño,Juegos y Juguetes,MCO,Esfera Bola Laberinto 3d Didactico 138 Niveles,Juegos y Juguetes,40000.0,,1,25,new,True,False,6,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']"
11313,Colombia,Fontibón,Juegos y Juguetes,MCO,Tie-dye Kit Iris Reutilizable Incluye Selladores Y 4 Colores,Juegos y Juguetes,34000.0,,1,50,new,True,False,7,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
11314,Colombia,Puente Aranda,Juegos y Juguetes,MCO,Cubo Rubik Qiyi Sail W Speed Fondo Negro 3x3 Original,Juegos y Juguetes,14990.0,,1,100,new,True,False,8,"['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible']"
11315,Colombia,Puente Aranda,Juegos y Juguetes,MCO,Mascara Kaneki Ken Cuerotex Tokyo Ghoul Tapabocas + Parche,Juegos y Juguetes,74900.0,,1,25,new,True,True,9,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11316,Colombia,Cartagena De Indias,Juegos y Juguetes,MCO,Piscina Inflable Intex 114x24cm Niños + Gratis 100 Pelotas!,Juegos y Juguetes,84900.0,,1,150,new,True,True,10,"['dragged_bids_and_visits', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11317,Colombia,Engativá,Juegos y Juguetes,MCO,Peluche De Yoda Pequeño 11'' Star Wars The Child,Juegos y Juguetes,220000.0,,50,50,new,True,True,11,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11318,Colombia,Usaquén,Juegos y Juguetes,MCO,Disney Rapunzel Muñeca Original Juguete Niña,Juegos y Juguetes,129700.0,,1,25,new,True,True,12,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11319,Colombia,Envigado,Juegos y Juguetes,MCO,Papelografo Infantil En Kit Para Dibujar Y Pintar ,Juegos y Juguetes,99000.0,,250,100,new,True,True,13,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
11320,Colombia,Piedecuesta,Juegos y Juguetes,MCO,Micropunta Y Punta Pincel/ Plumon X15 2 En 1,Juegos y Juguetes,25800.0,,1,200,new,True,False,14,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
11321,Colombia,Fontibón,Juegos y Juguetes,MCO,Beyblade Burst Turbo Slingshock Rail Rush Estadio Original,Juegos y Juguetes,249000.0,,1,50,new,True,True,15,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11322,Colombia,Barrios Unidos,Juegos y Juguetes,MCO,Bakugan Kit De Batalla,Juegos y Juguetes,45000.0,,1,50,new,True,True,16,"['poor_quality_picture', 'poor_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11323,Colombia,Puente Aranda,Juegos y Juguetes,MCO,Patineta Eléctrica Scooter Adultos Luces Motor 350w,Juegos y Juguetes,1189000.0,,1,5,new,True,True,17,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
11324,Colombia,Funza,Juegos y Juguetes,MCO,Figura Soldado Calavera Fornite,Juegos y Juguetes,34950.0,69900.0,150,5,new,True,False,18,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']"
11325,Colombia,Medellín,Juegos y Juguetes,MCO, Sirena Muñeca Princesas Juguete Luz Musical Juguetería,Juegos y Juguetes,74900.0,,1,5,new,True,True,19,"['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible']"
11326,Colombia,Rafael Uribe Uribe,Juegos y Juguetes,MCO,Rana Portátil,Juegos y Juguetes,55000.0,,1,50,new,True,False,20,"['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
11327,Colombia,Medellín,Juegos y Juguetes,MCO,Piscina Rígida 1.52 Playa Divertida Intex 56451,Juegos y Juguetes,63900.0,,1,25,new,True,False,21,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
11328,Colombia,Retiro,Juegos y Juguetes,MCO,Hot Wheels - Monster Trucks 2-pack Surtido Escala 1:64,Juegos y Juguetes,70000.0,,1,25,new,True,True,22,"['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
11329,Colombia,Martires,Juegos y Juguetes,MCO,Barbie Casa Glam Mansión 2 Pisos Dvv48 Muñecas Sueños,Juegos y Juguetes,289900.0,,1,150,new,True,True,23,"['good_quality_picture', 'good_quality_thumbnail', 'dragged_bids_and_visits', 'immediate_payment', 'cart_eligible']"
11330,Colombia,Medellín,Juegos y Juguetes,MCO,Bloques Gigantes Armar Juguete Caja X 20 Unds Giant Brick,Juegos y Juguetes,50000.0,,50,25,new,True,False,24,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11331,Colombia,Santa Fe,Juegos y Juguetes,MCO,Kit Spider Robot Diy Juguete Educativo Robótica ,Juegos y Juguetes,39000.0,,50,100,new,True,False,25,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
11332,Colombia,Suba,Juegos y Juguetes,MCO,Bebes Llorones - Cry Babies Magic Tears - Muñeca. Destapados,Juegos y Juguetes,65000.0,,1,25,new,True,False,26,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11333,Colombia,Soacha,Juegos y Juguetes,MCO,Monopatin Tijera Patineta 4 Ruedas Scooter Mariposa Musica ,Juegos y Juguetes,89900.0,,1,25,new,True,True,27,"['poor_quality_picture', 'poor_quality_thumbnail', 'incomplete_technical_specs', 'immediate_payment', 'cart_eligible']"
11334,Colombia,Medellín,Juegos y Juguetes,MCO,Juego De Mesa La Cucaracha,Juegos y Juguetes,45000.0,,1,500,new,True,False,28,"['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible']"
11335,Colombia,Medellín,Juegos y Juguetes,MCO,Cry Babies Muñeca - Bebes Llorones Lovely Toys,Juegos y Juguetes,29800.0,,1,5,new,True,False,29,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11336,Colombia,Dosquebradas,Juegos y Juguetes,MCO,"Carro  Montable  Jeep Infantil Niños Bebe, Envío Gratis",Juegos y Juguetes,78900.0,,150,100,new,True,True,30,"['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible']"
11337,Colombia,Puente Aranda,Juegos y Juguetes,MCO,Naruto Shippuden Hyuuga Hinata Figura En Bolsa Precio Unidad,Juegos y Juguetes,25000.0,,1,50,new,True,False,31,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11338,Colombia,Suba,Juegos y Juguetes,MCO,Pulpos Reversibles Diferentes Colores. Originales Importados,Juegos y Juguetes,34990.0,,50,25,new,True,False,32,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11339,Colombia,Copacabana,Juegos y Juguetes,MCO,Triciclo Bicicleta Fantasy Niña Niño Infantil ,Juegos y Juguetes,70000.0,,1,150,new,True,True,33,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11340,Colombia,Ciudad Bolivar,Juegos y Juguetes,MCO,Tapete Fomy Fomi Bebe 10 Fichas Foami Rompecabezas,Juegos y Juguetes,19900.0,,500,250,new,True,False,34,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11341,Colombia,Suba,Juegos y Juguetes,MCO,Trampolín Saltarin Cama Elástica 2.15 Mts Azul Epachamo,Juegos y Juguetes,929000.0,,1,50,new,True,True,35,"['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible']"
11342,Colombia,Cali,Juegos y Juguetes,MCO,Piscina Inflable Rectangular Bestway 3.05m*1.83m*56cm,Juegos y Juguetes,259990.0,,1,25,new,True,True,36,"['incomplete_technical_specs', 'poor_quality_picture', 'poor_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11343,Colombia,Medellín,Juegos y Juguetes,MCO,Figura Mosasaurus Jurassic World Tamaño Real,Juegos y Juguetes,213700.0,,1,5,new,True,True,37,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11344,Colombia,Martires,Juegos y Juguetes,MCO,Tablero Didáctico Pequeña Para Niños 2 En 1 ,Juegos y Juguetes,70000.0,,1,50,new,True,True,38,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
11345,Colombia,Barranquilla,Juegos y Juguetes,MCO,Muñeca L.o.l. Lol Surprise Cápsula Under Wraps Serie Eye Spy,Juegos y Juguetes,69900.0,99900.0,1,200,new,True,False,39,"['dragged_bids_and_visits', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11346,Colombia,Puente Aranda,Juegos y Juguetes,MCO,Bob Esponja Peluche 70cms + Perfumado + Envío Gratis,Juegos y Juguetes,78910.0,,1,50,new,True,True,40,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
11347,Colombia,Martires,Juegos y Juguetes,MCO,Rummi-q Juego Mesa  Viajero Finca Rummy Bases,Juegos y Juguetes,79990.0,,1,250,new,True,True,41,"['good_quality_thumbnail', 'dragged_bids_and_visits', 'good_quality_picture', 'immediate_payment', 'cart_eligible']"
